"","ID1","ID2","period","partycount_d","coal_count_bi","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","ranksumbi_z","immdyad","kinship","total_AB_party"
"162","FEM_14","FEM_3","A",2229,0,0.416288394761696,-0.978983322645183,-0.244844131845214,"N",1.35462393879229,"0","0",0
"163","FEM_15","FEM_3","A",2879,0,0.302545458674223,0.563246869413869,-0.244844131845214,"N",-0.392801562948825,"0","0",86
"164","FEM_3","FEM_16","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"165","FEM_17","FEM_3","A",2558,0,0.293160733640288,-0.09477134586466,-0.244844131845214,"N",1.04101835816602,"0","0",50
"166","FEM_3","FEM_18","A",1105,0,-0.380567075185426,-0.412180773426899,-0.244844131845214,"N",1.51421731182005,"1","0",39
"167","FEM_19","FEM_3","A",2591,0,0.276008690535194,0.22676028205553,-0.244844131845214,"N",-0.0631877879798945,"0","0",110
"168","FEM_3","FEM_20","A",1501,0,-0.0450003414177365,-0.224857969314247,0.371912047301866,"Y",0.458775943340768,"0","0",469
"169","FEM_3","FEM_21","A",1078,0,-0.312092878995966,-0.978983322645183,-0.244844131845214,"N",1.80071038061154,"0","0",90
"170","FEM_23","FEM_3","A",2634,0,0.317957313923809,-0.0316133475231941,-0.244844131845214,"N",0.132322848405786,"0","0",70
"171","FEM_9","FEM_24","B",200,0,-1.13116387304634,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"172","FEM_9","FEM_24","C",18,0,-1.52661580732778,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"173","FEM_24","FEM_10","B",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"174","FEM_11","FEM_24","B",176,0,-1.18708212707189,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"175","FEM_24","FEM_11","C",18,0,-1.52168502961344,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"176","FEM_24","FEM_25","B",80,0,-1.29831987214095,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"177","FEM_24","FEM_25","C",28,0,-1.29614363390204,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"178","FEM_24","FEM_12","B",245,0,-1.02708848295049,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",13
"179","FEM_12","FEM_24","C",29,0,-1.50007957585996,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"180","FEM_24","FEM_14","B",156,0,-1.22610561340139,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",22
"181","FEM_14","FEM_24","C",28,0,-1.50219202516884,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"182","FEM_15","FEM_24","B",166,0,-1.19281205957482,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"183","FEM_24","FEM_15","C",28,0,-1.5018191100637,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"184","FEM_24","FEM_16","B",267,0,-1.0358193295111,-0.978983322645183,-0.244844131845214,"N",NA,"2","0",14
"185","FEM_24","FEM_16","C",45,0,-1.42257132244838,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"186","FEM_24","FEM_17","B",230,0,-1.08952285137563,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"187","FEM_17","FEM_24","C",7,0,-1.54428305149337,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"188","FEM_18","FEM_24","B",27,0,-1.45928050325059,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"189","FEM_18","FEM_24","C",28,0,-1.4510989871018,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"190","FEM_19","FEM_24","B",184,0,-1.24177850516785,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"191","FEM_24","FEM_19","C",64,0,-1.45654740397694,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",28
"192","FEM_20","FEM_24","B",219,0,-0.785009777245667,0.462666639496974,-0.244844131845214,"N",NA,"1","0",46
"193","FEM_24","FEM_20","C",29,0,-1.45739062155226,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",2
"194","FEM_21","FEM_24","B",150,0,-1.19652930571346,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",17
"195","FEM_24","FEM_21","C",29,0,-1.50770227199297,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"196","FEM_23","FEM_24","B",227,0,-1.15985416570456,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",28
"197","FEM_23","FEM_24","C",35,0,-1.49591032067739,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"198","FEM_4","FEM_5","D",3738,0,1.82962292350801,-0.292095487575568,-0.244844131845214,"N",0.908292275293297,"2","0",354
"199","FEM_5","FEM_4","E",4176,0,0.677940856649024,0.251293664796299,-0.210223108742882,"Y",1.63959095316668,"2","0",557
"200","FEM_4","FEM_6","D",1037,0,-0.970448706122828,1.29210908346917,-0.244844131845214,"N",1.11416227224525,"1","0",146
"201","FEM_4","FEM_6","E",1026,0,-0.923772247254344,-0.324011487992944,-0.244844131845214,"N",1.81681479792737,"1","0",135
"202","FEM_8","FEM_4","D",3099,0,0.848743031836384,0.569795617575478,-0.244844131845214,"N",0.228790862212505,"2","0",157
"203","FEM_8","FEM_4","E",5130,1,1.39011723216362,-0.21071067299386,-0.244844131845214,"N",1.2991405609385,"2","0",633
"204","FEM_4","FEM_9","D",1859,0,-0.446039194159491,0.291957917080415,0.863881692187565,"Y",0.60525454279784,"1","0",487
"205","FEM_4","FEM_9","E",1997,0,-0.510026628466338,0.215897727058226,0.471787653789872,"Y",1.11536959325034,"1","0",296
"206","FEM_11","FEM_4","D",3713,0,0.07744948286963,-0.725869207154575,-0.208042777135293,"Y",-0.126217122201704,"1","0",524
"207","FEM_11","FEM_4","E",2991,0,-0.134698688994365,0.765024521103383,0.173544445172509,"Y",0.272145312764753,"1","0",507
"208","FEM_4","FEM_12","D",3501,0,-0.0294535871706177,-0.224536243480914,0.906925228871431,"Y",0.825505951135442,"1","0",586
"209","FEM_4","FEM_12","E",2753,0,-0.158373190314857,-0.0309977724906262,-0.0193013263715451,"Y",0.816008041463489,"1","0",513
"210","FEM_13","FEM_4","E",154,0,-1.12700189464918,0.61899012936781,-0.244844131845214,"N",1.27282986731382,"1","0",83
"211","FEM_4","FEM_26","D",3391,0,0.146594620519278,0.15686210207288,-0.244844131845214,"N",0.321499002888214,"1","0",506
"212","FEM_26","FEM_4","E",3512,0,-0.0931207471675756,-0.226293915887569,-0.0720492405549031,"Y",0.531998364127245,"1","0",558
"213","FEM_14","FEM_4","D",3436,2,0.109980579539457,0.131108132919884,0.0498881150455957,"Y",0.00560001321881863,"1","0",458
"214","FEM_4","FEM_14","E",3259,0,-0.166366361928484,-0.700579047840232,-0.196270051573177,"Y",0.00506784989609158,"1","0",397
"215","FEM_15","FEM_4","D",2056,0,-0.114507478191492,-0.401066997952031,-0.244844131845214,"N",-1.14002189772791,"1","0",306
"216","FEM_16","FEM_4","D",3434,2,0.175386267084072,0.714383299553541,0.473810894291383,"Y",0.319212999725488,"1","0",483
"217","FEM_16","FEM_4","E",4041,0,0.910394831425391,1.04421357337805,0.626745014730998,"Y",0.219542566485465,"1","0",885
"218","FEM_17","FEM_4","D",4648,0,0.726396750085202,0.140272344165606,0.623067423395233,"Y",-0.363042361888285,"1","0",711
"219","FEM_17","FEM_4","E",3416,0,0.00366926876478623,-0.521918860963522,-0.0273564265670333,"Y",-0.452553466447759,"1","0",532
"220","FEM_18","FEM_4","D",579,0,-0.643007465114626,-0.750307811408841,1.55055437310639,"Y",1.23459318737954,"1","0",290
"221","FEM_19","FEM_4","D",3897,1,0.0577357843606261,-0.33073407280609,1.11238119610777,"Y",-1.01201435635299,"1","0",682
"222","FEM_19","FEM_4","E",2773,0,-0.329962058371454,0.511839196345234,0.607235606508216,"Y",-0.809033021705253,"1","0",430
"223","FEM_28","FEM_4","D",13,0,-1.48141324005964,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"224","FEM_20","FEM_4","D",3269,0,0.0253550383035038,-0.581405994956099,0.275405235097197,"Y",-0.663305114598164,"1","0",556
"225","FEM_4","FEM_20","E",2585,0,-0.128042223243307,1.17107619536217,0.898123170361395,"Y",-0.600841539667758,"1","0",658
"226","FEM_21","FEM_4","D",2605,0,-0.225988510706866,-0.226171268110682,-0.244844131845214,"N",1.01844992287997,"1","0",323
"227","FEM_21","FEM_4","E",2254,0,-0.507524294120889,-0.280395982073664,-0.244844131845214,"N",1.23953916601261,"1","0",443
"228","FEM_4","FEM_22","E",2638,0,0.00763428283405448,-0.727786738332534,-0.201017063963399,"Y",0.957540320605682,"1","0",440
"229","FEM_23","FEM_4","D",4349,1,0.610699755939971,-0.203358781609637,-0.196513530672285,"Y",-0.831855594417921,"1","0",798
"230","FEM_23","FEM_4","E",3590,1,0.159921844100427,0.166005759338052,-0.244844131845214,"N",-0.406272080236368,"1","0",946
"231","FEM_5","FEM_6","D",390,0,-1.09316773803094,-0.978983322645183,-0.244844131845214,"N",1.89241310404549,"1","0",0
"232","FEM_5","FEM_6","E",685,0,-1.11746771137362,-0.978983322645183,-0.244844131845214,"N",2.59501937485744,"1","0",11
"233","FEM_8","FEM_5","D",2639,1,1.38501053599133,-0.439829678266815,-0.244844131845214,"N",0.937674513314517,"2","0",123
"234","FEM_5","FEM_8","E",4026,0,0.694319587992701,-0.823312199972556,-0.244844131845214,"N",2.07734513786857,"2","0",142
"235","FEM_9","FEM_5","D",1144,0,-0.268116827514514,-0.258158341574104,-0.244844131845214,"N",1.34110020098102,"1","0",276
"236","FEM_9","FEM_5","E",1950,0,-0.474822671467892,-0.666172481803017,-0.244844131845214,"N",1.89357417018041,"1","0",212
"237","FEM_11","FEM_5","D",1852,0,0.034469818739616,-0.768456661506963,-0.244844131845214,"N",0.53738442091979,"1","0",210
"238","FEM_5","FEM_11","E",1666,0,-0.794078154423759,-0.978983322645183,-0.244844131845214,"N",1.05034988969482,"1","0",79
"239","FEM_12","FEM_5","D",1950,0,0.203882519815368,-0.755697469922828,-0.244844131845214,"N",1.54880203178336,"1","0",297
"240","FEM_12","FEM_5","E",1574,0,-0.78081153269477,-0.545546079125319,-0.244844131845214,"N",1.59421261839356,"1","0",204
"241","FEM_13","FEM_5","E",363,0,-0.672667704324837,-0.389508671458168,-0.244844131845214,"N",2.03816596124853,"1","0",75
"242","FEM_26","FEM_5","D",2233,0,0.534996653097439,0.284176644184135,-0.244844131845214,"N",1.12391633007683,"1","0",210
"243","FEM_5","FEM_26","E",2583,0,-0.490472869103954,-0.344814896675546,-0.165811714353416,"Y",1.31020294105732,"1","0",244
"244","FEM_14","FEM_5","D",2325,0,0.460004261794721,-0.360653268952509,-0.244844131845214,"N",0.615498370330236,"1","0",143
"245","FEM_5","FEM_14","E",2524,0,-0.477501989512699,-0.90087272398966,-0.244844131845214,"N",0.783272426826162,"1","0",283
"246","FEM_5","FEM_15","D",1376,0,0.780491188617305,-0.644054543561651,-0.244844131845214,"N",-0.431138246625903,"1","0",66
"247","FEM_5","FEM_16","D",2417,0,0.930917948275111,0.267982285635042,-0.244844131845214,"N",0.933824002320778,"1","0",195
"248","FEM_5","FEM_16","E",2978,0,0.216123502045749,1.18202354525019,-0.127019835299397,"Y",0.997747143415535,"1","0",491
"249","FEM_5","FEM_17","D",2836,0,1.07772212404236,0.238409978719305,-0.133053350001743,"Y",0.228540829031094,"1","0",345
"250","FEM_5","FEM_17","E",3854,0,0.357504631005941,0.441665740305529,-0.244844131845214,"N",0.325651110482312,"1","0",389
"251","FEM_18","FEM_5","D",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",1.87615817815661,"1","0",0
"252","FEM_19","FEM_5","D",2492,0,0.599547075471096,-0.535398718909135,-0.244844131845214,"N",-0.339930051360527,"1","0",299
"253","FEM_5","FEM_19","E",2159,0,-0.591875278565229,0.126281648330471,-0.244844131845214,"N",-0.0308284447751823,"1","0",260
"254","FEM_5","FEM_20","D",1825,0,0.212007239739948,0.545520085597098,4.07741152822346,"Y",-0.0410200252928124,"1","0",232
"255","FEM_20","FEM_5","E",1731,0,-0.606407264867698,1.76986220102484,4.05157102009232,"Y",0.177363037262313,"1","0",193
"256","FEM_5","FEM_21","D",1856,0,0.130186486633013,0.115338430796058,-0.244844131845214,"N",1.70909366207647,"1","0",202
"257","FEM_21","FEM_5","E",2114,0,-0.528695048056809,-0.221087342547592,-0.244844131845214,"N",2.01774374294268,"1","0",350
"258","FEM_22","FEM_5","E",1594,0,-0.553606079007277,-0.978983322645183,-0.244844131845214,"N",1.73574489753575,"1","0",94
"259","FEM_5","FEM_23","D",2769,0,1.00102119723672,0.937265543442638,-0.244844131845214,"N",-0.144419414974847,"1","0",323
"260","FEM_23","FEM_5","E",3723,1,0.34303641688003,0.616783854384755,-0.244844131845214,"N",0.371932496693703,"1","0",845
"261","FEM_8","FEM_6","D",390,0,-1.09002436576564,-0.978983322645183,-0.244844131845214,"N",1.14354451026647,"1","0",10
"262","FEM_6","FEM_8","E",1244,0,-0.719909128332828,-0.978983322645183,-0.244844131845214,"N",2.25456898262926,"1","0",0
"263","FEM_9","FEM_6","C",675,0,0.940587983978166,-0.978983322645183,-0.244844131845214,"N",1.34948567862211,"0","0",86
"264","FEM_9","FEM_6","D",421,0,-1.15571139217096,2.6603037769088,-0.244844131845214,"N",1.5200081908518,"0","0",164
"265","FEM_9","FEM_6","E",440,0,-1.22299680605748,0.915756627598795,-0.244844131845214,"N",2.0707980149411,"0","0",35
"266","FEM_6","FEM_11","C",1015,0,2.09561498144029,-0.978983322645183,-0.244844131845214,"N",0.740829009227424,"0","0",111
"267","FEM_11","FEM_6","D",1441,0,-0.742390253407917,0.138039786319573,-0.244844131845214,"N",0.788536525852259,"0","0",376
"268","FEM_6","FEM_11","E",1445,0,-0.599504939144223,-0.450148408302765,-0.244844131845214,"N",1.22757373445552,"0","0",209
"269","FEM_6","FEM_12","C",879,0,1.38278008887339,-0.702667079901269,-0.244844131845214,"N",1.90260468456312,"0","0",80
"270","FEM_6","FEM_12","D",953,0,-1.03915862500774,-0.00195351404792006,-0.244844131845214,"N",1.74025959918941,"0","0",181
"271","FEM_12","FEM_6","E",1243,0,-0.649289041148504,-0.0449565866094193,-0.244844131845214,"N",1.77143646315425,"0","0",142
"272","FEM_6","FEM_13","E",130,0,-1.08568383667907,0.126281648330471,-0.244844131845214,"N",2.22780676328545,"0","0",20
"273","FEM_6","FEM_26","C",892,0,1.57624816611873,0.174336647068543,-0.244844131845214,"N",0.981492217526657,"0","0",115
"274","FEM_26","FEM_6","D",846,0,-1.0039222176073,-0.764368765174182,-0.244844131845214,"N",1.23625265094218,"0","0",206
"275","FEM_6","FEM_26","E",1669,0,-0.654133640396642,0.0778437412359202,-0.244844131845214,"N",1.48742678581801,"0","0",251
"276","FEM_14","FEM_6","C",836,0,1.45440461078298,-0.871152593769509,-0.244844131845214,"N",1.01490512074268,"0","0",205
"277","FEM_6","FEM_14","D",960,0,-0.95328604832271,-0.09477134586466,-0.244844131845214,"N",0.920353661272782,"0","0",150
"278","FEM_6","FEM_14","E",1577,0,-0.665845573991656,-0.978983322645183,-0.244844131845214,"N",0.960496271586855,"0","0",177
"279","FEM_15","FEM_6","C",822,0,1.37343599781745,-0.700929241896591,-0.244844131845214,"N",-0.336962882349065,"0","0",159
"280","FEM_15","FEM_6","D",573,0,-1.04461247791199,-0.875202574196765,-0.244844131845214,"N",-0.225268249673951,"0","0",213
"281","FEM_16","FEM_6","C",774,0,1.06315723511503,-0.978983322645183,-0.244844131845214,"N",1.18467879113764,"0","0",98
"282","FEM_16","FEM_6","D",640,0,-1.14526129753012,2.47097670236553,0.201026616547819,"Y",1.23396664777945,"0","0",173
"283","FEM_16","FEM_6","E",1094,0,-0.679744007257242,-0.978983322645183,-0.244844131845214,"N",1.17497098817623,"0","0",60
"284","FEM_17","FEM_6","C",1040,0,1.86355169302861,-0.389508671458168,-0.244844131845214,"N",0.727734763372494,"0","0",75
"285","FEM_17","FEM_6","D",807,0,-1.09859664103686,-0.718920976533264,-0.0179746039864059,"Y",0.551711286165678,"0","0",170
"286","FEM_17","FEM_6","E",807,0,-1.09612699688887,1.37264427517536,-0.244844131845214,"N",0.502874955243004,"0","0",47
"287","FEM_18","FEM_6","C",358,0,-0.0785749067444944,-0.748719787025255,-0.244844131845214,"N",1.84480939251377,"0","0",96
"288","FEM_6","FEM_18","D",134,0,-1.33541109660624,-0.978983322645183,-0.244844131845214,"N",2.1493468354335,"0","0",36
"289","FEM_6","FEM_19","C",1170,0,2.68667632787552,-0.761197121467714,-0.244844131845214,"N",-0.1721559948646,"0","0",203
"290","FEM_6","FEM_19","D",1415,0,-0.828734386085071,1.18114365646033,-0.244844131845214,"N",-0.0972607082990313,"0","0",307
"291","FEM_6","FEM_19","E",1404,0,-0.701182188450044,-0.715824996222408,-0.244844131845214,"N",0.14639539998551,"0","0",168
"292","FEM_6","FEM_28","C",1210,0,2.95478744045667,-0.30912576447812,-0.244844131845214,"N",1.53789777129058,"0","0",165
"293","FEM_28","FEM_6","D",431,0,0.461884801346235,0.32132840791441,0.208894923872402,"Y",1.6830472194414,"0","0",85
"294","FEM_20","FEM_6","C",1198,0,3.09557572738232,-0.27944853088844,-0.244844131845214,"N",0.427921685866508,"0","0",158
"295","FEM_20","FEM_6","D",2072,0,-0.0814060267399249,4.28016552143744,1.69336054954397,"Y",0.251448533455798,"0","0",786
"296","FEM_6","FEM_20","E",1649,0,-0.0931394300081127,1.38944161515979,-0.244844131845214,"N",0.354586882023005,"0","0",252
"297","FEM_21","FEM_6","C",1042,0,2.23621474378195,0.258913444847549,-0.244844131845214,"N",1.66781131061265,"0","0",250
"298","FEM_21","FEM_6","D",1044,0,-0.785395869230925,2.2717960037538,-0.0017696377107767,"Y",1.93320357093393,"0","0",238
"299","FEM_6","FEM_21","E",939,0,-0.939611640698097,0.126281648330471,1.20144910825469,"Y",2.19496758770337,"0","0",200
"300","FEM_22","FEM_6","E",899,0,-0.873158957945962,2.22046790912645,-0.244844131845214,"N",1.91296874229644,"0","0",76
"301","FEM_23","FEM_6","C",1012,0,1.85580444403319,-0.978983322645183,-0.244844131845214,"N",-0.0073491073801349,"0","0",124
"302","FEM_23","FEM_6","D",805,0,-1.07974983806254,-0.608503444105858,-0.244844131845214,"N",0.0828980536360419,"0","0",179
"303","FEM_23","FEM_6","E",917,0,-1.00518135607525,-0.749912862339348,-0.244844131845214,"N",0.549156341454395,"0","0",193
"304","FEM_7","FEM_27","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"305","FEM_9","FEM_27","A",82,0,-1.4130414939558,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",51
"306","FEM_27","FEM_10","A",42,0,-1.50955249045515,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",34
"307","FEM_27","FEM_11","A",14,0,-1.54079903495818,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",4
"308","FEM_27","FEM_25","A",47,0,-1.47340582213018,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",30
"309","FEM_14","FEM_27","A",29,0,-1.51720476052611,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",21
"310","FEM_15","FEM_27","A",29,0,-1.52266616664752,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",21
"311","FEM_16","FEM_27","A",73,0,-1.02333421176867,-0.978983322645183,1.13257800158326,"Y",NA,"1","0",42
"312","FEM_17","FEM_27","A",29,0,-1.51844659791399,0.0736499830459157,-0.244844131845214,"N",NA,"0","0",21
"313","FEM_18","FEM_27","A",21,0,-1.49894851696795,1.12628328873701,-0.244844131845214,"N",NA,"1","0",21
"314","FEM_27","FEM_19","A",42,0,-1.50186260152016,2.2717960037538,-0.244844131845214,"N",NA,"0","0",34
"315","FEM_20","FEM_27","A",29,0,-1.49439694921035,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",21
"316","FEM_21","FEM_27","A",10,0,-1.53865823308162,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"317","FEM_23","FEM_27","A",21,0,-1.52882750024967,0.0736499830459157,-0.244844131845214,"N",NA,"0","0",21
"318","FEM_7","FEM_29","A",5,0,-0.961323692126302,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"319","FEM_9","FEM_7","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",0.644655829958805,"1","0",0
"320","FEM_10","FEM_7","A",202,0,-1.13778102424522,-0.978983322645183,-0.244844131845214,"N",-1.0054467095292,"0","0",31
"321","FEM_11","FEM_7","A",299,0,-1.153028115878,-0.978983322645183,-0.244844131845214,"N",0.033062444482494,"1","0",37
"322","FEM_7","FEM_25","A",43,0,-1.4481883626382,-0.978983322645183,-0.244844131845214,"N",0.379608433919007,"0","0",0
"323","FEM_7","FEM_14","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",0.586428181969723,"0","0",0
"324","FEM_7","FEM_15","A",240,0,-1.37762279050723,-0.978983322645183,-0.244844131845214,"N",-1.16099731977139,"0","0",46
"325","FEM_16","FEM_7","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"326","FEM_17","FEM_7","A",14,0,-1.54586059571234,-0.978983322645183,-0.244844131845214,"N",0.272822601343456,"0","0",0
"327","FEM_18","FEM_7","A",3,0,-1.55257208546673,-0.978983322645183,-0.244844131845214,"N",0.746021554997482,"1","0",0
"328","FEM_7","FEM_19","A",205,0,-1.38997044309677,-0.978983322645183,-0.244844131845214,"N",-0.831383544802461,"0","0",100
"329","FEM_20","FEM_7","A",454,0,-0.897005232464527,2.59081658361159,-0.244844131845214,"N",-0.309419813481799,"0","0",161
