"","ID1","ID2","period","partycount_d","coal_count_bi","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","ranksumbi_z","immdyad","kinship","total_AB_party"
"330","FEM_21","FEM_7","A",269,0,-1.02452007579022,-0.978983322645183,-0.244844131845214,"N",1.03251462378897,"0","0",0
"331","FEM_7","FEM_23","A",10,0,-1.5496113983681,-0.978983322645183,-0.244844131845214,"N",-0.63587290841678,"0","0",10
"332","FEM_29","FEM_9","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"333","FEM_10","FEM_29","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"334","FEM_29","FEM_11","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"335","FEM_29","FEM_25","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"336","FEM_29","FEM_14","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"337","FEM_29","FEM_15","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"338","FEM_17","FEM_29","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"339","FEM_18","FEM_29","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"340","FEM_29","FEM_19","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"341","FEM_29","FEM_20","A",22,0,-1.48417397623015,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"342","FEM_29","FEM_21","A",5,0,-1.53391163561366,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"343","FEM_23","FEM_29","A",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"0","0",0
"344","FEM_9","FEM_8","D",1024,0,-0.309680277336588,-0.978983322645183,-0.244844131845214,"N",0.634636780819061,"1","0",214
"345","FEM_9","FEM_8","E",2022,0,-0.434735904921822,-0.370580586328309,-0.244844131845214,"N",1.55312377795223,"1","0",218
"346","FEM_8","FEM_11","D",1710,0,-0.16891417229259,-0.978983322645183,-0.244844131845214,"N",-0.0968348841804838,"1","0",178
"347","FEM_8","FEM_11","E",2634,1,-0.273865577929345,0.0665375958453003,-0.244844131845214,"N",0.709899497466641,"1","0",148
"348","FEM_8","FEM_12","D",1802,0,0.00467561901578864,-0.894288688853945,-0.244844131845214,"N",0.854888189156663,"1","0",261
"349","FEM_12","FEM_8","E",2760,0,-0.0773815205139907,-0.692830579350515,-0.244844131845214,"N",1.25376222616538,"1","0",309
"350","FEM_13","FEM_8","E",307,0,-0.872322862219027,-0.498433335264464,-0.244844131845214,"N",1.8878078967764,"1","0",46
"351","FEM_8","FEM_26","D",2093,0,0.539235676156099,-0.978983322645183,-0.244844131845214,"N",0.350881240909435,"1","0",214
"352","FEM_8","FEM_26","E",3198,0,-0.191909657535624,-0.808942557879698,-0.244844131845214,"N",0.969752548829133,"1","0",260
"353","FEM_14","FEM_8","D",2135,0,0.392685467004815,-0.978983322645183,-0.244844131845214,"N",0.034982251240039,"1","0",192
"354","FEM_8","FEM_14","E",3319,0,-0.0705437277683158,-0.689077756487634,-0.244844131845214,"N",0.44282203459798,"1","0",305
"355","FEM_8","FEM_15","D",1235,0,0.629475967833708,-0.978983322645183,-0.244844131845214,"N",-1.11063965970669,"1","0",81
"356","FEM_16","FEM_8","D",2059,0,0.541330854227173,-0.638901793114212,-0.244844131845214,"N",0.348595237746708,"1","0",130
"357","FEM_16","FEM_8","E",3687,0,0.766143216062634,0.0906279395893206,-0.128207580224254,"Y",0.657296751187352,"1","0",496
"358","FEM_8","FEM_17","D",2503,0,0.694145125054126,-0.793224503993813,-0.244844131845214,"N",-0.333660123867065,"1","0",238
"359","FEM_17","FEM_8","E",3503,0,0.13184014151838,-0.592527039087262,-0.244844131845214,"N",-0.0147992817458709,"1","0",286
"360","FEM_18","FEM_8","D",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",1.26397542540076,"1","0",0
"361","FEM_19","FEM_8","D",2259,0,0.376279100774082,-0.978983322645183,-0.244844131845214,"N",-0.982632118331774,"1","0",222
"362","FEM_8","FEM_19","E",2597,0,-0.367617825879381,0.779392767543357,-0.244844131845214,"N",-0.371278837003365,"1","0",352
"363","FEM_8","FEM_28","D",0,0,-1.55806443613895,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"364","FEM_8","FEM_20","D",1712,0,-0.0829843037645506,-0.685550144510054,-0.244844131845214,"N",-0.633922876576944,"1","0",226
"365","FEM_8","FEM_20","E",2672,0,0.0199663384383675,-0.0900302628792417,-0.141445151319752,"Y",-0.16308735496587,"1","0",373
"366","FEM_21","FEM_8","D",1803,0,0.130343750126698,-0.846616260252889,-0.244844131845214,"N",1.04783216090119,"1","0",167
"367","FEM_21","FEM_8","E",2295,0,-0.43184636672844,-0.288192715785399,-0.244844131845214,"N",1.67729335071449,"1","0",288
"368","FEM_8","FEM_22","E",2522,0,-0.0368227304715801,-0.281969376984861,0.102613703614222,"Y",1.39529450530757,"1","0",222
"369","FEM_8","FEM_23","D",2257,0,0.401472597241692,-0.84501181101177,-0.244844131845214,"N",-0.802473356396701,"1","0",165
"370","FEM_8","FEM_23","E",3490,0,0.184969638940986,-0.65861666439137,-0.244844131845214,"N",0.0314821044655199,"1","0",483
"371","FEM_10","FEM_9","A",2852,0,0.267878348019312,-0.978983322645183,-0.244844131845214,"N",-0.51824865967473,"1","0",147
"372","FEM_9","FEM_10","B",2660,0,0.417582816785317,0.454466127766927,0.150048220400493,"Y",-0.283513833765605,"0","0",293
"373","FEM_11","FEM_9","A",2298,0,-0.290255504522126,0.590623736728526,0.439791721456515,"Y",0.520260494336969,"2","0",169
"374","FEM_11","FEM_9","B",3924,0,0.486856431305541,2.77221900309037,1.15762204037287,"Y",0.610955531649792,"0","0",495
"375","FEM_9","FEM_11","C",4989,0,0.445347736607156,2.91359510983977,-0.0961250326061495,"Y",0.251826655403655,"0","0",778
"376","FEM_11","FEM_9","D",1128,0,-0.943146079920908,-0.733368884650593,-0.244844131845214,"N",0.279628796404851,"0","0",180
"377","FEM_9","FEM_11","E",2148,0,-0.386918423976514,0.70075067579806,-0.244844131845214,"N",0.526128529778484,"0","0",329
"378","FEM_9","FEM_25","A",1229,0,-0.682099161948063,0.126281648330471,0.71935136155472,"Y",0.866806483773481,"1","0",40
"379","FEM_25","FEM_9","B",1580,0,-0.616674837562277,0.00660327567705594,-0.244844131845214,"N",0.821592279626512,"0","0",157
"380","FEM_9","FEM_25","C",207,0,-0.850811783363447,-0.561902201522295,-0.244844131845214,"N",0.540803115650388,"0","0",53
"381","FEM_9","FEM_12","B",1983,0,1.08168709970221,1.27067104305748,1.97365877332278,"Y",1.70840812975465,"0","0",226
"382","FEM_12","FEM_9","C",5638,0,0.713871880721113,1.11432154662689,-0.190060296992945,"Y",1.43256641094304,"0","0",1056
"383","FEM_9","FEM_12","D",1140,0,-0.935820342240254,0.763306286774567,0.230129017612882,"Y",1.231351869742,"0","0",406
"384","FEM_12","FEM_9","E",1979,0,-0.386807663237796,0.75602564342125,-0.188786254321962,"Y",1.06999125847722,"0","0",344
"385","FEM_13","FEM_9","E",387,0,-0.767131885793047,-0.753419042854233,-0.244844131845214,"N",1.4669859265421,"0","0",98
"386","FEM_26","FEM_9","C",1670,0,1.85500367517281,-0.412180773426899,-0.244844131845214,"N",0.52545124119978,"0","0",195
"387","FEM_9","FEM_26","D",987,0,-0.912481508202674,-0.753419042854233,-0.244844131845214,"N",0.72734492149477,"0","0",196
"388","FEM_9","FEM_26","E",2693,0,-0.291746607590466,0.23893951038584,0.0207744613779085,"Y",0.785981581140976,"0","0",363
"389","FEM_14","FEM_9","A",2720,0,-0.0759828905559068,-0.978983322645183,-0.244844131845214,"N",1.0736262318242,"1","0",69
"390","FEM_14","FEM_9","B",4100,0,0.538175299826881,0.585070881565648,-0.244844131845214,"N",1.0229789187451,"0","0",424
"391","FEM_14","FEM_9","C",4335,0,0.36353552885976,-0.289986977101918,-0.244844131845214,"N",0.576699410321662,"0","0",770
"392","FEM_14","FEM_9","D",1058,0,-0.895047977410141,-0.588889803477305,-0.244844131845214,"N",0.411445931825374,"0","0",170
"393","FEM_9","FEM_14","E",2649,0,-0.260061443407431,-0.752494599084598,-0.244844131845214,"N",0.259051066909823,"0","0",488
"394","FEM_9","FEM_15","A",2797,0,-0.362548981514739,-0.978983322645183,-0.244844131845214,"N",-0.673799269916917,"1","0",153
"395","FEM_9","FEM_15","B",3888,0,0.476520153184114,-0.468468324504003,-0.244844131845214,"N",-0.612001878628767,"0","0",433
"396","FEM_15","FEM_9","C",4459,1,0.350546554437828,0.0708725864609788,-0.244844131845214,"N",-0.785327921450638,"0","0",758
"397","FEM_15","FEM_9","D",782,0,-0.849629069421567,-0.978983322645183,-0.244844131845214,"N",-0.734175979121359,"0","0",102
"398","FEM_9","FEM_16","A",720,0,2.4580344308986,-0.978983322645183,-0.244844131845214,"N",NA,"2","0",1
"399","FEM_9","FEM_16","B",3322,0,0.247914038586258,1.9200723389303,7.65839761733458,"Y",1.14552586104872,"1","0",122
"400","FEM_9","FEM_16","C",5176,0,0.985724634198969,1.76512281219092,-0.222678718203836,"Y",0.743989689261373,"0","0",870
"401","FEM_9","FEM_16","D",1700,0,-0.360696968502669,0.330214365070853,0.194424885649061,"Y",0.725058918332043,"0","0",439
"402","FEM_9","FEM_16","E",1511,0,-0.621594468840529,0.0470010385980399,-0.244844131845214,"N",0.473525783499196,"0","0",237
"403","FEM_17","FEM_9","A",3135,0,-0.0270164682566405,0.374402356100515,-0.244844131845214,"N",0.760020651197931,"1","0",49
"404","FEM_9","FEM_17","B",3691,0,0.356496298169614,0.741788488454637,-0.244844131845214,"N",0.530809716503237,"0","0",334
"405","FEM_9","FEM_17","C",5304,2,0.8572575632308,0.0454086016737156,-0.127259315576929,"Y",0.320007038993118,"0","0",820
"406","FEM_9","FEM_17","D",1677,0,-0.543688602389666,-0.601575771580325,-0.103742352323272,"Y",0.0428035567182703,"0","0",410
"407","FEM_9","FEM_17","E",2864,0,-0.0330521519938959,-0.0245230713708706,1.05407207688009,"Y",-0.198570249434028,"0","0",579
"408","FEM_18","FEM_9","A",2159,1,0.213091511876016,-0.978983322645183,0.652081908526818,"Y",1.23321960485196,"2","0",43
"409","FEM_18","FEM_9","B",2689,0,0.0823494162925323,1.67924888603044,1.95205699235717,"Y",1.52601311281326,"0","0",474
"410","FEM_9","FEM_18","C",1975,0,-0.412294201029185,0.818736810869434,-0.244844131845214,"N",1.32126532117614,"0","0",332
"411","FEM_18","FEM_9","D",320,0,-0.874602035097621,1.33570771604729,0.764784657055241,"Y",1.64043910598609,"0","0",191
"412","FEM_9","FEM_19","A",3043,0,-0.133843193762103,-0.305725472304683,-0.244844131845214,"N",-0.344185494947986,"1","0",197
"413","FEM_19","FEM_9","B",4222,1,0.336987910260225,0.518911709888557,-0.244844131845214,"N",-0.446069261038534,"0","0",487
"414","FEM_19","FEM_9","C",4626,2,0.233880897319861,0.750775435153308,-0.244844131845214,"N",-0.620521033966173,"0","0",869
"415","FEM_19","FEM_9","D",1535,0,-0.768998218413628,0.490934285813487,-0.244844131845214,"N",-0.606168437746439,"0","0",391
"416","FEM_19","FEM_9","E",2770,0,-0.076265859120842,0.695660572772474,-0.0778838732478227,"Y",-0.555049804691522,"0","0",462
"417","FEM_9","FEM_28","C",2221,0,0.479331513032025,-0.546957926824081,-0.244844131845214,"N",1.08185679496371,"0","0",307
"418","FEM_9","FEM_28","D",52,0,-1.34043806565017,-0.978983322645183,-0.244844131845214,"N",1.21654466361106,"0","0",5
"419","FEM_20","FEM_9","A",1966,0,-0.244324624221314,-0.698459218336641,-0.244844131845214,"N",0.177778236372676,"1","0",394
"420","FEM_9","FEM_20","B",1361,0,-0.702533726896845,-0.259275899684292,-0.244844131845214,"N",0.327171617173117,"0","0",215
"421","FEM_9","FEM_20","C",2225,0,-0.285812775560197,-0.439829678266815,-0.244844131845214,"N",0.00913158136831186,"0","0",410
"422","FEM_9","FEM_20","D",1175,0,-0.802577129721304,0.640194660312781,-0.244844131845214,"N",-0.257459195991609,"0","0",314
"423","FEM_20","FEM_9","E",1586,0,-0.543312840608212,0.543020899681947,-0.244844131845214,"N",-0.346858322654027,"0","0",305
"424","FEM_21","FEM_9","A",1706,0,-0.344991952552648,0.61899012936781,-0.244844131845214,"N",1.51971267364345,"1","0",83
"425","FEM_21","FEM_9","B",1926,0,-0.453770308214413,1.98817096185322,0.0140002959131577,"Y",1.54819955689231,"0","0",298
"426","FEM_9","FEM_21","C",3966,0,0.0668787998923104,0.353605649453123,0.940455292665343,"Y",1.15036283648334,"0","0",846
"427","FEM_21","FEM_9","D",985,0,-0.845443225740904,-0.841683326250692,-0.244844131845214,"N",1.42429584148653,"0","0",161
"428","FEM_9","FEM_21","E",1889,0,-0.51398731388546,0.587974610889921,-0.244844131845214,"N",1.49352238302634,"0","0",395
"429","FEM_22","FEM_9","E",2126,0,-0.184223740419919,0.233543649733171,-0.244844131845214,"N",1.21152353761941,"0","0",237
"430","FEM_9","FEM_23","A",3058,0,-0.0866293559073525,-0.978983322645183,-0.244844131845214,"N",-0.148674858562306,"1","0",182
"431","FEM_23","FEM_9","B",4012,0,0.541091787122824,-0.071277790926047,-0.244844131845214,"N",-0.167249045280279,"0","0",414
"432","FEM_23","FEM_9","C",4959,1,0.743763046921532,0.0102035920179591,-0.244844131845214,"N",-0.455714146481707,"0","0",1095
"433","FEM_23","FEM_9","D",1669,0,-0.502211804044047,0.010806203601671,-0.244844131845214,"N",-0.426009675811366,"0","0",469
"434","FEM_23","FEM_9","E",2317,1,-0.328572651932229,0.584871512004881,-0.244844131845214,"N",-0.152288863222637,"0","0",523
"435","FEM_11","FEM_10","A",4447,0,0.61802708287993,-0.633588019215291,-0.244844131845214,"N",-1.12984204515104,"1","0",512
"436","FEM_11","FEM_10","B",1986,0,-0.0736162594554692,0.532490141936908,1.73299277769311,"Y",-0.928006964505392,"0","0",234
"437","FEM_10","FEM_25","A",2389,0,-0.213583282124638,-0.300906653334966,-0.12653793633602,"Y",-0.783296055714528,"0","0",326
"438","FEM_10","FEM_25","B",595,0,-1.04418987404596,-0.978983322645183,-0.244844131845214,"N",-0.717370216528671,"0","0",33
"439","FEM_12","FEM_10","B",17,0,-1.27653985547078,-0.978983322645183,-0.244844131845214,"N",0.159674913119817,"0","0",0
"440","FEM_14","FEM_10","A",3452,0,0.00250302471836131,0.449876335650339,0.708352933873352,"Y",-0.576476307663812,"0","0",263
"441","FEM_10","FEM_14","B",1999,0,-0.13679666000267,0.456425730569952,-0.0778838732478227,"Y",-0.515983577410088,"0","0",231
"442","FEM_10","FEM_15","A",4991,0,0.388448799483253,-0.0132178140256797,-0.244844131845214,"N",-2.32390180940493,"0","0",824
"443","FEM_10","FEM_15","B",1814,0,-0.236289969632456,1.51328082759404,-0.244844131845214,"N",-2.15096437478395,"0","0",204
"444","FEM_16","FEM_10","A",718,0,2.76755289086933,-0.160268529329884,-0.244844131845214,"N",NA,"1","0",27
"445","FEM_16","FEM_10","B",1593,0,-0.204719706087297,1.55769038123337,-0.244844131845214,"N",-0.393436635106466,"1","0",61
"446","FEM_10","FEM_17","A",4778,1,0.473647363649245,-0.219811423389178,-0.205886738172489,"Y",-0.890081888290079,"0","0",495
"447","FEM_10","FEM_17","B",2011,1,-0.0210732271261001,3.3906688881888,1.10054492871283,"Y",-1.00815277965195,"0","0",172
"448","FEM_10","FEM_18","A",2572,0,-0.0458008290918022,-0.9062685219231,-0.244844131845214,"N",-0.416882934636052,"1","0",304
"449","FEM_18","FEM_10","B",1450,1,-0.355286807104474,2.58638755146983,2.94322161246102,"Y",-0.0129493833419266,"0","0",248
"450","FEM_19","FEM_10","A",4910,0,0.480683438372729,-0.532411617200474,-0.220495760799761,"Y",-1.994288034436,"0","0",792
"451","FEM_19","FEM_10","B",2344,1,-0.0272011918704881,2.91951225978301,0.623474511366734,"Y",-1.98503175719372,"0","0",533
"452","FEM_20","FEM_10","A",2630,0,-0.203800758512097,0.458759729030464,0.277755051569385,"Y",-1.47232430311533,"0","0",369
"453","FEM_10","FEM_20","B",710,0,-0.881380315570567,1.14070292306155,0.151400591469828,"Y",-1.21179087898207,"0","0",146
"454","FEM_21","FEM_10","A",2221,0,-0.372516176388472,0.57772790408109,-0.244844131845214,"N",-0.130389865844564,"0","0",142
"455","FEM_21","FEM_10","B",499,0,-1.12688554178833,-0.978983322645183,-0.244844131845214,"N",0.0092370607371257,"0","0",27
"456","FEM_10","FEM_23","A",4921,0,0.535482975508779,-0.138723403190008,-0.160265579792588,"Y",-1.79877739805032,"0","0",684
"457","FEM_10","FEM_23","B",2004,0,0.0380780137075065,0.136120802374764,-0.244844131845214,"N",-1.70621154143546,"0","0",337
"458","FEM_11","FEM_25","A",3776,0,0.603189026151794,0.844134155252802,-0.244844131845214,"N",0.25521309829717,"1","0",291
"459","FEM_11","FEM_25","B",2117,0,-0.153590428196901,-0.459731322857963,-0.244844131845214,"N",0.177099148886725,"0","0",298
"460","FEM_11","FEM_25","C",318,0,-0.27228332836217,2.92195186903359,-0.244844131845214,"N",-0.164480057639296,"0","0",68
"461","FEM_12","FEM_11","B",1788,0,0.730136788378975,-0.194179792958328,-0.130738156294926,"Y",0.957520858832283,"0","0",169
"462","FEM_12","FEM_11","C",8276,0,1.63400477935134,1.50276641170272,0.172690404190042,"Y",0.775596489600859,"0","0",1247
"463","FEM_11","FEM_12","D",5950,0,1.40972963734085,1.97101215148912,-0.0389660905498543,"Y",0.499880204742454,"0","0",2248
"464","FEM_12","FEM_11","E",4460,2,1.11145386323314,1.19666973817842,-0.0564964021051817,"Y",0.226766977991633,"0","0",1331
"465","FEM_13","FEM_11","E",496,0,-0.492450673025617,-0.0793490439440694,0.539966153480314,"Y",0.64611216915372,"0","0",172
"466","FEM_26","FEM_11","C",2231,0,2.66260016040372,-0.231461120052953,-0.244844131845214,"N",-0.0832054281949023,"0","0",207
"467","FEM_11","FEM_26","D",3592,0,0.220004494705134,-0.357549202417908,-0.244844131845214,"N",-0.00412674350477429,"0","0",747
"468","FEM_11","FEM_26","E",5220,0,0.92638588918102,1.27593477075093,0.173361142400541,"Y",-0.05724269934461,"0","0",1245
"469","FEM_14","FEM_11","A",4244,0,0.272327185296571,-0.845818868310767,-0.244844131845214,"N",0.462032846347887,"1","0",166
"470","FEM_14","FEM_11","B",2844,0,-0.166580421347123,-0.508657803081075,0.165451822793056,"Y",0.378485788005309,"0","0",282
"471","FEM_14","FEM_11","C",5371,0,0.508933763597872,-0.30012575889814,-0.244844131845214,"N",-0.0802705110205214,"0","0",521
"472","FEM_14","FEM_11","D",3962,0,0.380423491640661,0.0210183177613608,-0.130058954059507,"Y",-0.32002573317417,"0","0",840
"473","FEM_11","FEM_14","E",5016,1,0.902723532310528,0.0397826506019413,-0.194538280015652,"Y",-0.584173213575763,"0","0",1150
"474","FEM_11","FEM_15","A",6345,0,0.940872309469759,-0.799993043944672,-0.244844131845214,"N",-1.28539265539323,"1","0",494
"475","FEM_11","FEM_15","B",2614,0,-0.252065768780665,-0.476590154019886,-0.244844131845214,"N",-1.25649500936855,"0","0",220
"476","FEM_15","FEM_11","C",5900,0,0.693613616580501,-0.467704288452364,-0.244844131845214,"N",-1.44229784279282,"0","0",735
"477","FEM_15","FEM_11","D",2394,0,0.0310925601718248,-0.781261503150433,-0.244844131845214,"N",-1.4656476441209,"0","0",559
"478","FEM_16","FEM_11","A",451,0,1.26208811704673,-0.978983322645183,-0.244844131845214,"N",NA,"2","0",29
"479","FEM_16","FEM_11","B",2731,0,-0.0668198140656681,-0.412180773426899,-0.244844131845214,"N",0.501032730308931,"1","0",117
"480","FEM_16","FEM_11","C",5443,0,0.629308248218993,1.43878380136406,-0.110928091095223,"Y",0.0870197679191894,"0","0",576
"481","FEM_16","FEM_11","D",2073,0,-0.629941719424423,0.142778140434585,-0.244844131845214,"N",-0.00641274666750135,"0","0",335
"482","FEM_16","FEM_11","E",1756,0,-0.642336678173001,-0.242140008661414,-0.244844131845214,"N",-0.369698496986391,"0","0",240
"483","FEM_11","FEM_17","A",4688,0,0.291009014117622,-0.423573789491588,-0.244844131845214,"N",0.14842726572162,"1","0",199
"484","FEM_17","FEM_11","B",2306,0,-0.424600244841594,-0.252518083506256,-0.0637745556198741,"Y",-0.11368341423655,"0","0",213
"485","FEM_11","FEM_17","C",5513,0,0.516072635017299,-0.258158341574104,-0.244844131845214,"N",-0.336962882349065,"0","0",368
"486","FEM_11","FEM_17","D",2771,0,-0.385320747019063,-0.243307747669312,-0.214283260422078,"Y",-0.688668108281274,"0","0",631
"487","FEM_11","FEM_17","E",2464,0,-0.475125855715645,-0.447925078332557,-0.244844131845214,"N",-1.04179452991961,"0","0",333
"488","FEM_11","FEM_18","A",2592,0,-0.170842903869195,-0.342859598342648,-0.244844131845214,"N",0.621626219375646,"2","0",139
"489","FEM_18","FEM_11","B",2016,0,-0.331023167943916,0.115338430796058,0.264302003283464,"Y",0.88151998207347,"0","0",303
"490","FEM_11","FEM_18","C",1592,0,-0.857127489959688,-0.284576011037442,-0.244844131845214,"N",0.664295399833953,"0","0",191
"491","FEM_18","FEM_11","D",673,0,-0.806913897545281,-0.403324483595363,-0.244844131845214,"N",0.908967440986549,"0","0",384
